series_id,pass_id,common_key,series_role,master_profile_id,worker_id,robot_id,time_ms,current_a,voltage_v,speed_value
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2400,197.63,23.66,30.0
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2500,198.43,23.69,29.41
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2600,199.55,23.94,29.17
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2700,199.68,24.08,29.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2800,200.33,24.07,28.96
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,2900,199.53,23.88,29.02
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3000,199.67,23.93,29.17
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3100,200.09,24.0,29.41
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3200,199.15,23.77,29.71
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3300,197.76,23.57,29.93
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3400,197.18,23.6,30.15
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3500,197.12,23.56,30.15
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3600,197.58,23.52,30.24
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3700,197.89,23.58,29.98
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3800,197.98,23.64,29.49
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,3900,199.27,23.82,29.16
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4000,199.64,23.89,29.35
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4100,199.19,23.75,29.8
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4200,196.59,23.43,30.13
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4300,194.2,23.09,30.4
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4400,193.72,23.04,30.79
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4500,195.34,23.19,30.68
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4600,195.84,23.29,30.2
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4700,196.93,23.44,29.87
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4800,198.58,23.68,29.66
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,4900,198.73,23.68,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5000,197.23,23.48,29.97
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5100,194.81,23.2,30.27
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5200,195.67,23.21,30.09
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5300,196.36,23.31,29.59
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5400,197.06,23.46,29.38
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5500,197.82,23.58,29.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5600,197.18,23.55,29.17
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5700,197.68,23.6,29.51
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5800,197.11,23.49,29.5
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,5900,196.88,23.38,29.41
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6000,195.33,23.31,29.89
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6100,193.66,23.01,30.49
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6200,194.28,23.12,29.72
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6300,196.93,23.32,29.44
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6400,196.75,23.34,29.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6500,198.14,23.53,28.88
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6600,198.32,23.69,28.82
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6700,198.09,23.67,28.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6800,197.96,23.64,29.17
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,6900,197.64,23.54,29.32
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7000,197.37,23.48,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7100,195.13,23.25,30.28
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7200,193.29,23.13,30.18
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7300,195.64,23.34,30.04
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7400,196.69,23.44,29.75
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7500,197.75,23.62,29.02
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7600,199.16,23.67,29.03
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7700,198.15,23.61,29.06
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7800,198.19,23.68,29.37
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,7900,196.77,23.45,29.31
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8000,196.73,23.41,29.57
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8100,198.04,23.63,29.39
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8200,199.09,23.79,28.84
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8300,200.74,23.89,28.99
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8400,198.59,23.76,28.94
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8500,197.88,23.61,29.02
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8600,199.02,23.68,29.32
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8700,196.01,23.39,30.16
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8800,195.34,23.16,30.41
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,8900,194.25,23.05,30.45
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9000,193.73,23.04,30.46
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9100,193.55,23.02,30.38
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9200,195.2,23.14,30.52
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9300,195.3,23.23,30.28
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9400,196.3,23.28,30.01
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9500,198.8,23.7,29.33
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9600,199.36,23.74,29.19
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9700,198.28,23.65,29.05
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9800,198.33,23.59,28.81
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,9900,196.22,23.39,29.43
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10000,195.18,23.24,29.72
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10100,195.83,23.25,30.33
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10200,194.41,23.09,30.07
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10300,193.3,23.01,30.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10400,193.79,23.15,30.19
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10500,195.28,23.3,30.11
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10600,195.71,23.33,30.19
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10700,194.85,23.14,29.85
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10800,195.68,23.3,29.53
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,10900,197.81,23.58,28.81
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11000,199.02,23.77,28.74
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11100,198.3,23.68,28.88
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11200,197.69,23.56,28.96
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11300,197.04,23.44,29.29
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11400,195.81,23.29,29.6
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11500,195.33,23.23,29.88
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11600,195.02,23.22,30.0
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11700,195.26,23.24,30.12
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11800,196.31,23.39,30.05
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,11900,196.65,23.4,29.87
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12000,195.78,23.27,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12100,196.12,23.35,29.76
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12200,197.02,23.52,29.64
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12300,197.37,23.6,29.33
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12400,198.82,23.78,29.13
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12500,199.62,23.87,29.0
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12600,199.47,23.79,28.64
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12700,199.94,23.85,28.79
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12800,199.32,23.85,29.04
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,12900,197.74,23.57,29.12
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13000,196.31,23.4,29.61
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13100,195.17,23.26,29.91
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13200,195.04,23.22,29.98
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13300,196.17,23.41,29.79
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13400,198.14,23.58,29.24
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13500,199.13,23.68,28.83
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13600,199.07,23.61,28.66
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13700,198.48,23.63,28.57
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13800,199.33,23.77,28.52
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,13900,199.62,23.82,28.83
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14000,197.88,23.69,29.44
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14100,195.37,23.28,29.69
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14200,194.99,23.13,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14300,194.82,23.17,29.73
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14400,195.47,23.27,29.64
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14500,195.32,23.25,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14600,196.51,23.35,29.76
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14700,196.69,23.37,29.49
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14800,197.91,23.55,29.01
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,14900,199.0,23.77,28.54
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15000,198.07,23.65,28.45
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15100,196.51,23.41,28.82
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15200,195.96,23.34,29.29
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15300,196.19,23.4,29.35
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15400,197.19,23.49,29.07
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15500,198.26,23.61,28.79
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15600,198.18,23.55,28.98
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15700,197.0,23.49,29.38
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15800,196.59,23.38,29.58
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,15900,196.96,23.36,29.41
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16000,196.38,23.33,29.58
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16100,196.0,23.43,29.94
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16200,196.68,23.47,30.02
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16300,196.78,23.5,29.85
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16400,197.57,23.59,29.66
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16500,197.03,23.61,29.63
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16600,196.85,23.59,29.51
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16700,196.73,23.52,29.43
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16800,199.19,23.74,29.3
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,16900,199.21,23.68,29.24
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17000,199.53,23.83,29.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17100,199.2,23.87,29.13
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17200,197.56,23.57,29.13
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17300,197.24,23.44,29.59
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17400,195.88,23.26,30.3
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17500,193.68,23.02,30.48
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17600,196.19,23.3,30.11
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17700,197.21,23.5,29.36
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17800,199.63,23.78,28.72
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,17900,201.35,24.05,28.36
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18000,200.69,23.94,28.48
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18100,199.92,23.94,28.74
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18200,198.58,23.69,29.04
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18300,196.52,23.35,29.78
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18400,195.24,23.24,29.8
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18500,195.11,23.15,29.97
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18600,194.23,23.12,30.04
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18700,194.89,23.18,30.2
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18800,195.15,23.29,30.14
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,18900,196.16,23.3,30.04
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19000,194.97,23.24,29.83
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19100,195.04,23.13,29.64
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19200,196.0,23.29,29.76
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19300,196.9,23.53,29.57
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19400,198.18,23.64,29.35
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19500,198.58,23.69,29.13
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19600,198.09,23.61,29.43
S-C01-1-M,P-C01-1,WO-2026-0401|J-C-01,master,MP-KIM,WK-M1,RB-03,19621,197.98,23.56,29.44
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,0,203.01,23.18,31.52
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,100,202.84,23.27,31.91
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,200,203.01,23.25,31.64
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,300,202.76,23.21,31.62
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,400,203.8,23.31,31.66
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,500,203.53,23.24,31.71
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,600,202.78,23.21,31.7
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,700,202.91,23.12,31.59
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,800,203.59,23.31,31.64
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,900,203.47,23.27,31.61
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1000,203.66,23.26,31.66
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1100,202.35,23.18,31.72
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1200,202.21,23.1,31.86
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1300,203.22,23.2,31.85
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1400,201.83,23.04,31.72
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1500,201.71,23.02,31.69
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1600,202.94,23.2,31.81
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1700,202.21,23.06,31.72
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1800,202.86,23.18,31.68
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,1900,203.44,23.28,31.75
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2000,203.88,23.28,31.57
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2100,203.48,23.3,31.6
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2200,202.93,23.16,31.78
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2300,203.16,23.29,31.72
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2400,203.84,23.22,31.61
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2500,203.81,23.26,31.65
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2600,203.36,23.28,31.55
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2700,203.14,23.27,31.63
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2800,203.07,23.17,31.67
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,2900,203.86,23.29,31.7
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3000,202.92,23.2,31.68
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3100,202.99,23.18,31.7
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3200,203.13,23.2,31.8
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3300,203.32,23.18,31.83
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3400,203.01,23.21,31.72
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3500,203.19,23.18,31.7
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3600,203.23,23.19,31.83
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3700,203.3,23.24,31.79
S-C01-1-R,P-C01-1,WO-2026-0401|J-C-01,robot,MP-KIM,,RB-03,3800,203.08,23.19,31.79
